EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
57,1.427849190764957,0.902344907078132,2.1091434911445335,1.2852649379486445,52.44239861876876,22.616432385250487,50.55023863580492,24.976591691368633
58,1.585466488643929,1.0149700650346323,2.347574868908635,1.582106893285014,50.83209873482033,25.72048739144126,47.68843143427814,26.83748795625909
59,1.5533813304371304,0.9675147640543557,2.310563207997216,1.4237203022614264,45.5834412822017,19.67760958037788,42.92567048955847,22.032589638969963
60,1.5830545173750983,0.9903852834128047,2.2799789278595535,1.4474489088825657,50.81532009266041,24.401124549411314,47.68122143568816,27.141723219128913
61,1.6790013017477812,1.0012346473335965,2.4828940241425124,1.475191725302977,42.30664305863557,24.291776519412373,37.67526308342263,26.22765692966258
62,1.5259632768454374,0.9724492230320039,2.1983145029456526,1.4027756895028802,55.65848806875724,24.131453055422035,52.85264174849899,26.433681894397488
63,1.794457663430108,1.0200930755737374,2.598871507909563,1.4772869871873582,43.347921728204795,22.458814079457433,39.23327291806539,23.12822201509521
64,1.4805534186186613,0.959390759917017,2.1550652742385865,1.4059694086665255,46.924572990558765,22.639601680646834,47.40823668727168,24.91206795911199
65,1.824421767393748,0.8878120249520004,2.7976035912831625,1.3474063928358964,38.18598674844812,18.591716822597647,35.12072328284935,21.02614812962989
66,1.7401760776837667,1.015765119442734,2.439426721466912,1.4961699924523988,51.69292053646512,24.767348921410516,48.729968000341344,26.913346648234427
67,1.633226889151114,1.009697532829342,2.317771413591173,1.4406224119231195,42.01856628700539,17.31666156146629,38.46262895442821,20.442143482666275
68,1.2912587527875548,0.8235404249203324,1.83164487723951,1.147268531696911,63.64648128792091,26.75796571806376,61.78584137139497,29.325424365690758
69,2.1049109238165395,0.9763892121306592,3.1640312640755264,1.4008348079844335,38.27805834876166,17.151780489424148,34.3730573353944,18.726389682454844
70,1.9808952199088203,1.0995577952795972,2.823370590916386,1.5766239296150248,59.560313860575356,27.587069853548144,55.81771289684154,31.36275798574252
71,1.687844008428079,1.0412075336146236,2.335638824215642,1.451588647836672,63.027207141452365,26.455035833436607,59.20590294731988,27.354002328512784
72,1.3961449093288845,0.974669459025358,2.007591500988713,1.4095750875022794,57.55136273701986,26.6001612431546,54.74021188241464,29.24271877066268
73,1.8671358814945926,1.0679107817300215,2.7680335852834914,1.6280011138025003,41.56366323541712,20.423275290175724,38.480133869029856,22.828226169726843
74,1.2047190154040301,1.0829237142972457,1.5869741717974344,1.45291387451199,60.13366776219121,33.43315350016056,59.24647618399726,37.96698410855818
75,1.653943822560487,1.014501581362465,2.282828308476342,1.4572300482737695,49.193572694283944,21.90477747670243,44.87353992815371,24.620722681386003
