mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
real,20,0.6,0.6,0.1,3.4487810134887695,3.633110284805298,1.7874821424484253,1.8284443616867065,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,0.6,0.5,3.704317569732666,5.913635611534119,2.102545976638794,2.809039354324341,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,0.6,1.0,3.031327724456787,5.295532822608948,2.3424198627471924,3.854797601699829,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,0.6,1.5,2.54282808303833,4.310014843940735,2.434849739074707,4.5134077072143555,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,0.8,0.1,4.105309009552002,4.387837707996368,1.881827473640442,1.935686707496643,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,0.8,0.5,4.377890110015869,7.093432068824768,2.2513716220855713,3.0513384342193604,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,0.8,1.0,3.356421947479248,5.746878683567047,2.537132740020752,4.259504318237305,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,0.8,1.5,2.390819549560547,3.4130168557167053,2.6472761631011963,5.018959999084473,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,1.0,0.1,4.989985466003418,5.515364468097687,2.028817892074585,2.1005942821502686,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,1.0,0.5,4.545293807983398,7.773248851299286,2.4686672687530518,3.421929121017456,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,1.0,1.0,2.97048282623291,5.05562949180603,2.810697317123413,4.8664727210998535,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.6,1.0,1.5,2.8299806118011475,5.1573925614356995,2.938140630722046,5.761487007141113,0.0009280519443564117,0.5628097057342529,2012468,chunk_4
real,20,0.8,0.6,0.1,4.066739559173584,4.336127996444702,2.281024694442749,2.306985855102539,0.0012374025536701083,0.5628095865249634,2012468,chunk_4
real,20,0.8,0.6,0.5,4.134023666381836,6.582685172557831,2.689699411392212,3.646800994873047,0.0012374025536701083,0.5628095865249634,2012468,chunk_4
