mode,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,110,0.8,0.6,0.1,0.0,5.283082485198975,6.270632052120201,1.9780826568603516,2.052670478820801,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.6,0.1,0.1,5.193859100341797,6.1176899966093785,2.047360420227051,2.1838417053222656,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.6,0.5,0.0,4.7778425216674805,7.4520672595947985,2.265486001968384,3.0157394409179688,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.6,0.5,0.1,3.69240140914917,6.059674342932112,2.5126583576202393,3.549011468887329,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.6,1.0,0.0,3.502535581588745,6.323929317368538,2.5168297290802,4.071504592895508,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.6,1.0,0.1,2.8291239738464355,5.199730367908842,2.860961675643921,4.928465843200684,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.6,1.5,0.0,1.7094032764434814,4.432768446458397,2.655655860900879,4.768711090087891,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.6,1.5,0.1,2.637352466583252,4.575676377946365,3.0371317863464355,5.817070007324219,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,0.1,0.0,5.889306545257568,7.004302542388018,2.118281126022339,2.201864719390869,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,0.1,0.1,5.83467435836792,6.870424955029307,2.196711540222168,2.3481345176696777,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,0.5,0.0,5.380721569061279,7.402197872666264,2.4732511043548584,3.3796799182891846,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,0.5,0.1,5.016537189483643,7.692939556341727,2.7518415451049805,3.981670379638672,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,1.0,0.0,3.328446388244629,5.737739665725144,2.7720553874969482,4.679172039031982,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,1.0,0.1,3.6880109310150146,6.007988801659585,3.159411907196045,5.652066230773926,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,1.5,0.0,2.821884870529175,5.185828219209501,2.926661729812622,5.523660182952881,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,0.8,1.5,0.1,2.744739532470703,5.212875272386258,3.3548052310943604,6.714297294616699,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,0.1,0.0,6.89946174621582,8.236592540153197,2.343676805496216,2.4433515071868896,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,0.1,0.1,6.8428778648376465,8.025525514967661,2.4346580505371094,2.611450433731079,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,0.5,0.0,5.983203411102295,8.615034351629383,2.794989585876465,3.9313764572143555,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,0.5,0.1,5.537842273712158,8.60870032345747,3.1152846813201904,4.627011299133301,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,1.0,0.0,3.641366481781006,6.1987492361161145,3.155412435531616,5.562675476074219,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,1.0,0.1,3.052520513534546,5.380773602773306,3.598361015319824,6.6847124099731445,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,1.5,0.0,3.7891383171081543,7.023131904027,3.323392152786255,6.593827724456787,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.8,1.0,1.5,0.1,3.1835129261016846,6.5571759839778565,3.81010365486145,7.961887359619141,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11012346,chunk_11
real,110,0.95,0.6,0.1,0.0,5.565385341644287,6.630297485377449,2.4622397422790527,2.634338855743408,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.6,0.1,0.1,5.475454807281494,6.460049604315515,2.5165791511535645,2.7493832111358643,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.6,0.5,0.0,5.004909992218018,7.828773794135145,2.712726593017578,3.7108383178710938,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.6,0.5,0.1,4.781534194946289,7.315973628413431,3.0262112617492676,4.381286144256592,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.6,1.0,0.0,2.6962766647338867,4.079806153158143,2.900895595550537,4.874869346618652,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.6,1.0,0.1,3.4555742740631104,6.229046222025801,3.3042705059051514,5.885234355926514,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.6,1.5,0.0,3.0047881603240967,4.911607645222034,3.011370897293091,5.6416168212890625,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.6,1.5,0.1,2.0098164081573486,4.219388663159407,3.446237325668335,6.848477840423584,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,0.1,0.0,6.215192794799805,7.391097838080043,2.6529459953308105,2.820158004760742,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,0.1,0.1,6.056779861450195,7.1248571333985495,2.7248504161834717,2.9718823432922363,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,0.5,0.0,5.340350151062012,8.38828545075927,3.007556200027466,4.244287490844727,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,0.5,0.1,4.955386161804199,7.996003261847837,3.3659098148345947,5.014077186584473,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,1.0,0.0,3.5123074054718018,5.7401213204098696,3.2574093341827393,5.7450385093688965,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,1.0,0.1,3.6938464641571045,6.098361091307769,3.7186834812164307,6.909686088562012,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,1.5,0.0,2.963642120361328,5.855239251966395,3.3823111057281494,6.700101375579834,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,0.8,1.5,0.1,3.2684240341186523,6.263647950209531,3.877854347229004,8.08729362487793,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,0.1,0.0,7.593130111694336,9.079476772388944,2.972698211669922,3.1560397148132324,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,0.1,0.1,7.245438575744629,8.498493523514753,3.0662505626678467,3.3541009426116943,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,0.5,0.0,5.54401969909668,8.654106417792718,3.478506088256836,5.07913875579834,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,0.5,0.1,5.353149890899658,7.792265109460374,3.8969643115997314,5.985808372497559,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,1.0,0.0,4.508638381958008,7.592536410052858,3.806567430496216,7.046172142028809,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,1.0,0.1,4.557279586791992,8.55495200087637,4.342604160308838,8.407960891723633,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,1.5,0.0,3.1172337532043457,4.262579806231258,3.938904047012329,8.242828369140625,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,0.95,1.0,1.5,0.1,3.746973752975464,6.3455055222656185,4.511073589324951,9.85528564453125,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11012346,chunk_11
real,110,1.05,0.6,0.1,0.0,5.615771770477295,6.60778184656246,2.7413744926452637,3.041630983352661,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.6,0.1,0.1,5.7200422286987305,6.721422834785471,2.615384101867676,2.8947091102600098,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.6,0.5,0.0,4.497208118438721,6.607160800419479,3.187610387802124,4.501185894012451,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.6,0.5,0.1,5.161461353302002,7.202851423520457,3.583064317703247,5.311515808105469,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.6,1.0,0.0,3.9606435298919678,6.804566360857962,3.228142023086548,5.58356237411499,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.6,1.0,0.1,2.8614230155944824,4.078408729985597,3.6830899715423584,6.7267746925354,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.6,1.5,0.0,2.5225112438201904,3.952083377737779,3.2929482460021973,6.354276657104492,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.6,1.5,0.1,1.286899209022522,3.157326098779322,3.7692060470581055,7.682503700256348,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,0.1,0.0,6.359184265136719,7.424241450091515,2.996446132659912,3.317174196243286,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,0.1,0.1,6.413494110107422,7.492716966026974,2.863795280456543,3.179872512817383,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,0.5,0.0,5.629732131958008,8.475542116318376,3.5672218799591064,5.200695991516113,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,0.5,0.1,5.1104230880737305,8.254880175305743,4.020768642425537,6.143160343170166,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,1.0,0.0,3.593811511993408,5.716335380722036,3.673281192779541,6.690968036651611,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,1.0,0.1,2.8508646488189697,5.135956101419765,4.198082447052002,8.019654273986816,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,1.5,0.0,2.250854253768921,3.7806790578522396,3.7469980716705322,7.670409202575684,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,0.8,1.5,0.1,3.616068124771118,6.4122367884820815,4.294339656829834,9.206547737121582,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,0.1,0.0,7.610927104949951,8.995368426675157,3.4129199981689453,3.7919912338256836,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,0.1,0.1,7.682114601135254,9.08755797942024,3.264716625213623,3.6511402130126953,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,0.5,0.0,5.891992092132568,8.38183520162476,4.179879188537598,6.3180832862854,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,0.5,0.1,5.237402439117432,7.004901609479134,4.7093915939331055,7.437764644622803,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,1.0,0.0,4.555177688598633,8.46969271493547,4.3682475090026855,8.368025779724121,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,1.0,0.1,4.511717796325684,7.086493466069074,4.983317852020264,9.929080963134766,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,1.5,0.0,4.285445213317871,7.405029191662557,4.4377522468566895,9.616339683532715,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,110,1.05,1.0,1.5,0.1,3.931588888168335,7.37107146194635,5.075213432312012,11.409476280212402,0.0016240908298641443,0.5628097057342529,0.8963917266257883,11012346,chunk_11
real,111,0.6,0.6,0.1,0.0,4.087446212768555,4.745701376897614,1.6449998617172241,1.6927868127822876,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.6,0.1,0.1,4.011664867401123,4.651578131342227,1.700973391532898,1.7980319261550903,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.6,0.5,0.0,4.039583206176758,7.346679115095078,1.935160756111145,2.5205230712890625,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.6,0.5,0.1,3.770261526107788,6.640394260092446,2.1448659896850586,2.961397171020508,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.6,1.0,0.0,3.48618483543396,6.30519548115582,2.2461020946502686,3.479933738708496,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.6,1.0,0.1,2.5500857830047607,4.95940615793188,2.557439088821411,4.217512607574463,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.6,1.5,0.0,2.60990047454834,4.305149912650968,2.4348456859588623,4.134063720703125,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.6,1.5,0.1,2.9257619380950928,4.497378669993395,2.7934484481811523,5.053738117218018,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,0.1,0.0,4.756119728088379,5.641354114657815,1.7505152225494385,1.8033677339553833,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,0.1,0.1,4.6508026123046875,5.519096990261005,1.8122843503952026,1.917876958847046,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,0.5,0.0,4.689066410064697,8.021475730868815,2.083613872528076,2.7438244819641113,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,0.5,0.1,4.541025638580322,7.78969328953428,2.315129518508911,3.2285091876983643,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,1.0,0.0,4.0069990158081055,6.445797447471505,2.4424524307250977,3.8580102920532227,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,1.0,0.1,3.8184738159179688,6.961926847807352,2.78603458404541,4.675247669219971,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,1.5,0.0,3.3357536792755127,4.696341002608701,2.6604673862457275,4.630028247833252,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,0.8,1.5,0.1,3.1133031845092773,6.4226775185730105,3.056145429611206,5.653110504150391,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,0.1,0.0,5.57261323928833,6.802642628336571,1.9147742986679077,1.9757498502731323,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,0.1,0.1,5.3811540603637695,6.515086605824806,1.9846245050430298,2.103954553604126,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,0.5,0.0,5.076070785522461,8.609342237866713,2.309297561645508,3.0833821296691895,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,0.5,0.1,4.973050117492676,8.38802318975533,2.5705630779266357,3.6297473907470703,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,1.0,0.0,3.2459025382995605,5.056351750345129,2.7332630157470703,4.4238786697387695,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,1.0,0.1,3.5131282806396484,5.194731741592635,3.1188251972198486,5.349330902099609,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,1.5,0.0,3.788910388946533,5.062372074256928,2.9880499839782715,5.36063289642334,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.6,1.0,1.5,0.1,3.7615349292755127,5.412774121624011,3.430745840072632,6.522111892700195,0.0009280519443564117,0.5628097057342529,0.8963917938895556,11112346,chunk_11
real,111,0.8,0.6,0.1,0.0,4.89279317855835,5.680860648535088,1.9478834867477417,1.997385859489441,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.6,0.1,0.1,4.745349407196045,5.478124234147117,2.0099518299102783,2.1212198734283447,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.6,0.5,0.0,3.5186104774475098,6.308387009973867,2.285407781600952,3.044081926345825,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.6,0.5,0.1,3.933346748352051,6.56391291373302,2.5530903339385986,3.599924087524414,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.6,1.0,0.0,3.132164716720581,6.396431000557982,2.656074285507202,4.286282062530518,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.6,1.0,0.1,2.5131032466888428,3.598082364512564,3.046867609024048,5.2039570808410645,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.6,1.5,0.0,3.2294793128967285,6.212754877163434,2.8816545009613037,5.134075164794922,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.6,1.5,0.1,2.9921891689300537,4.9104552863949635,3.3239009380340576,6.266071796417236,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,0.1,0.0,5.68001127243042,6.76272177258003,2.100717544555664,2.1604747772216797,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,0.1,0.1,5.469786167144775,6.484969533767412,2.172584056854248,2.300070285797119,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,0.5,0.0,5.239567756652832,9.109195431548812,2.509932279586792,3.399094581604004,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,0.5,0.1,4.920633316040039,8.23151225926813,2.814845561981201,4.028149127960205,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,1.0,0.0,3.7666471004486084,6.370354985091353,2.9615895748138428,4.905608654022217,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,1.0,0.1,3.928072929382324,5.876414813480551,3.4027156829833984,5.944345474243164,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,1.5,0.0,3.7335026264190674,7.387135596316696,3.2345776557922363,5.946501731872559,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,0.8,1.5,0.1,3.5443599224090576,6.695926027570167,3.7325265407562256,7.230225086212158,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,0.1,0.0,6.721395969390869,8.394845223493457,2.357475996017456,2.4330005645751953,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,0.1,0.1,6.391402721405029,7.638839383670202,2.4432125091552734,2.5977976322174072,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,0.5,0.0,5.742980480194092,9.774843005832366,2.8755931854248047,3.9789302349090576,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,0.5,0.1,5.652874946594238,8.836554855727595,3.2334115505218506,4.713621139526367,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,1.0,0.0,4.479742527008057,7.615717178834302,3.440772294998169,5.8880534172058105,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,1.0,0.1,4.370003700256348,7.226867190622954,3.948444128036499,7.091874122619629,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,1.5,0.0,3.491358757019043,7.387076359324615,3.7702794075012207,7.200799465179443,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.8,1.0,1.5,0.1,4.214009761810303,7.893204028897742,4.340152740478516,8.686030387878418,0.0012374025536701083,0.5628095865249634,0.8963917027065043,11112346,chunk_11
real,111,0.95,0.6,0.1,0.0,5.17608642578125,6.0793947682423095,2.3780436515808105,2.377384901046753,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11112346,chunk_11
real,111,0.95,0.6,0.1,0.1,4.761186122894287,5.5702805834412175,2.194110631942749,2.3541488647460938,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11112346,chunk_11
real,111,0.95,0.6,0.5,0.0,5.025446891784668,7.639365934516775,2.6539976596832275,3.589144706726074,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11112346,chunk_11
real,111,0.95,0.6,0.5,0.1,4.593591690063477,7.868611219763352,2.976133346557617,4.306695461273193,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11112346,chunk_11
real,111,0.95,0.6,1.0,0.0,3.056358575820923,6.182092866503353,3.0306549072265625,5.060746669769287,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11112346,chunk_11
real,111,0.95,0.6,1.0,0.1,2.9847664833068848,5.519584850036807,3.5252161026000977,6.186966896057129,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11112346,chunk_11
real,111,0.95,0.6,1.5,0.0,2.5999717712402344,5.201506595626597,3.2795186042785645,6.067653656005859,0.0014694154961034656,0.5628095865249634,0.8920824145035202,11112346,chunk_11
