mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.6,0.1,0.1,6.8512983322143555,11.312186121422492,4.588013648986816,5.264383792877197,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.6,0.5,0.1,5.365687370300293,12.805549221825693,6.855025768280029,11.389545440673828,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.6,1.0,0.1,2.892289876937866,7.310423563829943,7.4235920906066895,15.282296180725098,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.6,1.5,0.1,2.411322832107544,5.947058519204518,7.646713733673096,17.657825469970703,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.8,0.1,0.1,8.4257173538208,14.2006727342647,5.427404403686523,6.3825483322143555,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.8,0.5,0.1,6.368147373199463,11.658697080380165,8.26443099975586,14.4147367477417,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.8,1.0,0.1,4.474616050720215,10.905882494090804,9.05976676940918,19.662269592285156,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,0.8,1.5,0.1,3.9258084297180176,8.393930016071756,9.311430931091309,22.644065856933594,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,1.0,0.1,0.1,10.217474937438965,17.38500106226518,6.9794793128967285,8.504684448242188,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,12,1.0,1.0,0.5,0.1,6.76611328125,14.19661539644053,10.668429374694824,19.63617706298828,0.0021327980794012547,0.36418986320495605,1.1599981100300927,1212346,new_cel_4to1_chunk_4,59.904747009277344,65.60836029052734,0.9999990463256836,515.4706420898438,515.4706420898438,8.604838371276855,0.016693167902789602
