EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
206,1,0,0.8,0.2,0.5,5.346522808074951,7.994330167770386,2.806316375732422,3.7509233951568604
206,1,0,0.8,0.2,1.0,3.0384621620178223,4.065809547901154,3.476607322692871,5.999929428100586
206,1,0,0.8,0.2,2.0,1.0699000358581543,2.0025136470794678,4.1585493087768555,8.357389450073242
206,1,0,0.8,0.5,0.5,6.3946990966796875,10.303705751895905,4.005790710449219,5.981571674346924
206,1,0,0.8,0.5,1.0,3.2513058185577393,5.025380432605743,4.931758403778076,10.088747024536133
206,1,0,0.8,0.5,2.0,0.7843183279037476,1.661470115184784,5.591968059539795,13.031468391418457
206,1,0,0.8,0.8,0.5,7.287148475646973,10.238528549671173,5.533347129821777,9.015207290649414
206,1,0,0.8,0.8,1.0,3.9576568603515625,5.709431052207947,6.685102462768555,14.260757446289062
206,1,0,0.8,0.8,2.0,2.748234272003174,3.4480572938919067,8.585063934326172,21.593812942504883
206,1,0,1.0,0.2,0.5,5.412897109985352,8.35951954126358,4.459504127502441,6.091462135314941
206,1,0,1.0,0.2,1.0,5.0184407234191895,7.365726590156555,5.043308734893799,8.7271146774292
206,1,0,1.0,0.2,2.0,0.6629630923271179,0.7982069849967957,5.245602607727051,11.53775691986084
206,1,0,1.0,0.5,0.5,7.9869890213012695,12.063176572322845,5.302533149719238,8.202526092529297
206,1,0,1.0,0.5,1.0,3.78041410446167,5.311125755310059,7.022410869598389,14.09681510925293
206,1,0,1.0,0.5,2.0,1.8369362354278564,2.6171196699142456,8.260605812072754,20.09373664855957
206,1,0,1.0,0.8,0.5,8.311474800109863,12.61759215593338,8.32008171081543,14.006648063659668
206,1,0,1.0,0.8,1.0,6.320446014404297,8.02915620803833,10.68494987487793,24.440465927124023
206,1,0,1.0,0.8,2.0,3.026212215423584,4.40866893529892,11.266986846923828,30.647890090942383
206,1,0,1.2,0.2,0.5,5.135239124298096,9.168588995933533,6.566530227661133,10.62370777130127
206,1,0,1.2,0.2,1.0,3.611023426055908,5.20793879032135,8.1795654296875,13.86562442779541
206,1,0,1.2,0.2,2.0,0.23429721593856812,0.2564816474914551,6.616564750671387,15.801556587219238
206,1,0,1.2,0.5,0.5,7.407196521759033,13.695131957530975,11.37900447845459,18.92877769470215
206,1,0,1.2,0.5,1.0,2.3965182304382324,3.171268343925476,9.959078788757324,21.164464950561523
206,1,0,1.2,0.5,2.0,1.8713233470916748,2.7047231197357178,11.716057777404785,30.1688232421875
206,1,0,1.2,0.8,0.5,10.035112380981445,14.69074559211731,16.61212730407715,32.020179748535156
206,1,0,1.2,0.8,1.0,7.57301139831543,11.212848722934723,18.524852752685547,42.30128860473633
206,1,0,1.2,0.8,2.0,5.647830963134766,8.41743552684784,19.52732276916504,52.056236267089844
206,1,1,0.8,0.2,0.5,4.0488481521606445,6.783567786216736,3.077404499053955,4.156630516052246
206,1,1,0.8,0.2,1.0,4.330842971801758,5.6124995946884155,3.384310483932495,5.574163913726807
206,1,1,0.8,0.2,2.0,1.2472460269927979,1.930151343345642,3.7458388805389404,7.426031112670898
206,1,1,0.8,0.5,0.5,6.695259094238281,10.104236900806427,3.6342129707336426,5.215491771697998
206,1,1,0.8,0.5,1.0,2.4311981201171875,3.084143877029419,4.565300464630127,8.767017364501953
206,1,1,0.8,0.5,2.0,1.042921543121338,1.3253512382507324,5.750558376312256,14.270915985107422
206,1,1,0.8,0.8,0.5,6.840449333190918,9.48589563369751,5.2904953956604,8.635442733764648
206,1,1,0.8,0.8,1.0,3.727372169494629,5.712889313697815,6.085423946380615,12.905889511108398
206,1,1,0.8,0.8,2.0,2.8208611011505127,3.662205457687378,7.913475036621094,19.906259536743164
206,1,1,1.0,0.2,0.5,6.714695930480957,10.899532496929169,3.923759937286377,5.423548221588135
206,1,1,1.0,0.2,1.0,3.917970657348633,7.108030021190643,4.298580169677734,7.564843654632568
206,1,1,1.0,0.2,2.0,0.5177513360977173,0.5367161631584167,4.792117595672607,10.35004711151123
206,1,1,1.0,0.5,0.5,9.551998138427734,13.325204491615295,5.486845970153809,8.50414752960205
206,1,1,1.0,0.5,1.0,3.034593105316162,4.522758364677429,7.037354469299316,13.878602027893066
206,1,1,1.0,0.5,2.0,2.2205069065093994,2.7898924946784973,7.9750566482543945,19.978343963623047
206,1,1,1.0,0.8,0.5,10.199302673339844,13.770300567150116,8.348920822143555,14.309365272521973
