mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
real,10,0.6,0.6,0.1,4.031116485595703,4.423959493637085,1.5757197141647339,1.6207690238952637,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,0.6,0.5,3.974209785461426,6.5799949169158936,1.800410509109497,2.323566436767578,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,0.6,1.0,3.4468994140625,6.556350648403168,2.0252768993377686,3.1569831371307373,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,0.6,1.5,2.3023881912231445,5.069694697856903,2.157818555831909,3.718775510787964,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,0.8,0.1,4.409458637237549,4.782254278659821,1.6662070751190186,1.7174859046936035,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,0.8,0.5,4.583461761474609,7.504845082759857,1.9150007963180542,2.5099055767059326,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,0.8,1.0,2.3314051628112793,2.74561607837677,2.157637119293213,3.455711841583252,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,0.8,1.5,2.432319164276123,3.062865734100342,2.296112298965454,4.094448566436768,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,1.0,0.1,5.0957417488098145,5.583585441112518,1.8122447729110718,1.8726755380630493,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,1.0,0.5,5.2873077392578125,8.618257522583008,2.0963947772979736,2.7969701290130615,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,1.0,1.0,4.0844550132751465,6.54964554309845,2.359896421432495,3.8908941745758057,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.6,1.0,1.5,3.5330276489257812,5.437153398990631,2.5017738342285156,4.622428894042969,0.0009280519443564117,0.5628097057342529,1012468,chunk_2
real,10,0.8,0.6,0.1,5.0020270347595215,5.465772449970245,1.8931095600128174,1.9465612173080444,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,0.6,0.5,4.579387664794922,7.370358347892761,2.1217284202575684,2.7889912128448486,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,0.6,1.0,3.714003324508667,7.041009366512299,2.340765953063965,3.7941713333129883,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,0.6,1.5,2.9540586471557617,5.622415244579315,2.4726176261901855,4.462731838226318,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,0.8,0.1,5.489282608032227,6.00758159160614,2.0263023376464844,2.092233657836914,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,0.8,0.5,5.342965126037598,8.586416006088257,2.3026630878448486,3.0951461791992188,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,0.8,1.0,3.85245418548584,6.691530168056488,2.5512125492095947,4.282288551330566,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,0.8,1.5,2.690035343170166,4.920058965682983,2.6906745433807373,5.068599224090576,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,1.0,0.1,6.360419273376465,7.06480747461319,2.264143466949463,2.348482608795166,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,1.0,0.5,6.281569480895996,9.965211868286133,2.60990309715271,3.599797010421753,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,1.0,1.0,3.750739097595215,5.160205841064453,2.890429735183716,5.034176826477051,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
real,10,0.8,1.0,1.5,3.6296114921569824,6.758225083351135,3.0292446613311768,5.960198879241943,0.0012374025536701083,0.5628095865249634,1012468,chunk_2
