mode,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,130,0.6,0.6,0.1,0.0,4.372551441192627,5.126589981889488,1.6347242593765259,1.6881300210952759,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.6,0.1,0.1,4.320100784301758,4.972185822633037,1.6803492307662964,1.7749029397964478,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.6,0.5,0.0,4.397284984588623,7.227491733876718,1.9046677350997925,2.4467904567718506,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.6,0.5,0.1,4.454402923583984,5.998061684861568,2.08461332321167,2.826035261154175,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.6,1.0,0.0,3.717503786087036,6.824418958817353,2.164656400680542,3.2770164012908936,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.6,1.0,0.1,3.6284775733947754,6.28186746238498,2.4439938068389893,3.930328845977783,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.6,1.5,0.0,2.8610010147094727,5.9048722501473705,2.297975540161133,3.820967674255371,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.6,1.5,0.1,2.32438588142395,4.779241967937986,2.624908447265625,4.645070552825928,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.8,0.1,0.0,4.805295467376709,5.749337748995778,1.7248058319091797,1.7840969562530518,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.8,0.1,0.1,4.740461349487305,5.577384229544123,1.7749606370925903,1.8788352012634277,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.8,0.5,0.0,4.905135631561279,8.01504034521355,2.035182476043701,2.648339033126831,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.8,0.5,0.1,4.685669422149658,6.4272006813479265,2.2338039875030518,3.0676167011260986,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
real,130,0.6,0.8,1.0,0.0,4.0533857345581055,7.734554061336578,2.3345022201538086,3.6131439208984375,0.0009280519443564117,0.5628097057342529,0.8963917938895556,13012346,chunk_13
