mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_og_cel0.06113256113256113,154,0.6,0.6,0.1,4.371328353881836,4.836298644542694,1.8582831621170044,1.9144986867904663,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,0.6,0.5,4.306959629058838,6.358647406101227,2.149050235748291,2.827721118927002,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,0.6,1.0,3.4270410537719727,4.868942618370056,2.426492214202881,3.8523170948028564,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,0.6,1.5,1.7711166143417358,3.141747832298279,2.5833208560943604,4.529113292694092,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,0.8,0.1,4.9308881759643555,5.568515121936798,1.9864130020141602,2.053622245788574,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,0.8,0.5,4.323808670043945,6.8400150537490845,2.3383641242980957,3.147998332977295,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,0.8,1.0,1.5780086517333984,3.399269938468933,2.664477825164795,4.381871700286865,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,0.8,1.5,2.149723768234253,4.825166821479797,2.8401939868927,5.193852424621582,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,1.0,0.1,5.561500549316406,6.48241400718689,2.1885907649993896,2.2726364135742188,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,1.0,0.5,4.308221817016602,7.180075466632843,2.623478889465332,3.6221978664398193,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,1.0,1.0,3.90390682220459,5.6276936531066895,3.0155482292175293,5.137942314147949,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.6,1.0,1.5,2.9908745288848877,4.857977449893951,3.2171437740325928,6.127195835113525,0.0010356609709560871,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.6,0.1,5.227039337158203,5.845993757247925,2.401127338409424,2.475672960281372,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.6,0.5,4.605874538421631,7.389807164669037,2.7595512866973877,3.7409303188323975,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.6,1.0,3.443840265274048,5.256892621517181,3.046560049057007,5.076826572418213,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.6,1.5,1.6399860382080078,3.3275898694992065,3.188838481903076,5.926570415496826,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.8,0.1,5.953085422515869,6.7981497049331665,2.5838515758514404,2.6823599338531494,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.8,0.5,5.064151287078857,6.737013220787048,3.0575110912323,4.280436038970947,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.8,1.0,2.649193286895752,4.765842497348785,3.432307481765747,5.972518444061279,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,0.8,1.5,1.9708867073059082,3.8603801131248474,3.6061365604400635,7.043886661529541,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,1.0,0.1,6.897037506103516,8.065593123435974,2.896604299545288,3.0330231189727783,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,1.0,0.5,4.118974685668945,7.3561447858810425,3.522151470184326,5.108534812927246,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,1.0,1.0,3.8335280418395996,5.4592782855033875,4.009627819061279,7.2862324714660645,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.8,1.0,1.5,3.528338670730591,5.841147422790527,4.227551460266113,8.658574104309082,0.0013808815274387598,0.5638977289199829,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.6,0.1,5.6779913902282715,6.359636902809143,3.0237913131713867,3.156956434249878,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.6,0.5,4.394604206085205,6.899144351482391,3.4427199363708496,4.78532075881958,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.6,1.0,2.843508005142212,5.511655330657959,3.6838860511779785,6.348872184753418,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.6,1.5,3.0191545486450195,5.294996023178101,3.7810699939727783,7.311303615570068,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.8,0.1,6.645373344421387,7.57614529132843,3.2736079692840576,3.4467573165893555,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.8,0.5,4.4881792068481445,7.276195406913757,3.8446123600006104,5.565411567687988,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.8,1.0,2.5623831748962402,4.050087153911591,4.213217735290527,7.625924110412598,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,0.8,1.5,3.1521518230438232,4.797663331031799,4.35703706741333,8.886996269226074,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,1.0,0.1,7.803884506225586,9.079151213169098,3.7158524990081787,3.961017608642578,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,1.0,0.5,5.906612396240234,7.886688768863678,4.4899582862854,6.795241832733154,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,1.0,1.0,4.674764156341553,7.51307737827301,5.007882595062256,9.521550178527832,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,0.95,1.0,1.5,3.6036500930786133,6.556058466434479,5.2140960693359375,11.192292213439941,0.0016397967701777816,0.5638977885246277,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.6,0.1,5.621648788452148,6.219947874546051,3.454282522201538,3.6831037998199463,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.6,0.5,4.9999213218688965,7.971469402313232,4.061482906341553,5.785472393035889,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.6,1.0,1.8498144149780273,3.252803146839142,4.22537088394165,7.436367511749268,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.6,1.5,2.306776762008667,2.40972238779068,4.265725135803223,8.446945190429688,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.8,0.1,6.187384128570557,6.982772171497345,3.139064311981201,4.012150764465332,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.8,0.5,4.733128547668457,7.267853319644928,4.545763969421387,6.771337032318115,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.8,1.0,3.403423547744751,4.988656163215637,4.866048336029053,9.034221649169922,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,0.8,1.5,2.924751043319702,4.189000606536865,4.967492580413818,10.39571762084961,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,1.0,0.1,7.3118510246276855,8.423010408878326,3.797192335128784,3.561826467514038,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,1.0,0.5,5.202556610107422,8.64330643415451,5.344059944152832,8.359268188476562,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,1.0,1.0,4.541628837585449,7.109941184520721,5.830660820007324,11.416156768798828,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.06113256113256113,154,1.05,1.0,1.5,3.4819345474243164,4.5328972935676575,6.005695819854736,13.253408432006836,0.0018124066991731524,0.5638978481292725,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.6,0.1,4.176429748535156,4.562537729740143,1.7787293195724487,1.830549716949463,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.6,0.5,4.019771099090576,6.715001165866852,2.0571155548095703,2.6777937412261963,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.6,1.0,2.8580989837646484,5.048351347446442,2.326345205307007,3.6202304363250732,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.6,1.5,2.518484354019165,3.8351415395736694,2.479722261428833,4.237964630126953,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.8,0.1,4.686566352844238,5.209671258926392,1.889357566833496,1.9506295919418335,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.8,0.5,4.366794586181641,6.69451379776001,2.220672845840454,2.9507157802581787,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.8,1.0,3.4570960998535156,5.348893225193024,2.5323596000671387,4.068626403808594,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,0.8,1.5,1.9680405855178833,3.368283748626709,2.702939987182617,4.800612926483154,0.0010227560997009277,0.641467809677124,15451845,chunk_12
sign_test_og_cel0.0,154,0.6,1.0,0.1,5.148778915405273,5.944054424762726,2.062731981277466,2.1379828453063965,0.0010227560997009277,0.641467809677124,15451845,chunk_12
