mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
weight_test0.0,65,0.6,0.6,0.1,3.6281521320343018,4.06796229282757,1.5512973070144653,1.6044418811798096,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,0.6,0.5,3.3299427032470703,4.826511654497608,1.833151936531067,2.4606964588165283,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,0.6,1.0,2.342101812362671,4.073848931684779,2.139068603515625,3.4001572132110596,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,0.6,1.5,2.249188184738159,4.304650150464268,2.312224864959717,4.010124683380127,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,0.8,0.1,4.413710594177246,4.993944300894839,1.655466079711914,1.714584469795227,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,0.8,0.5,3.865601062774658,6.497999538520077,1.9750263690948486,2.6785151958465576,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,0.8,1.0,3.220660448074341,5.984906956177838,2.317664623260498,3.756572961807251,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,0.8,1.5,2.9463388919830322,5.377551910188231,2.5091731548309326,4.461679458618164,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,1.0,0.1,5.309800624847412,6.254276401561483,1.8237829208374023,1.8912944793701172,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,1.0,0.5,4.872972011566162,7.731177732599928,2.1947309970855713,3.0124807357788086,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,1.0,1.0,3.7313928604125977,5.16824587756463,2.57651948928833,4.276203632354736,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
weight_test0.0,65,0.6,1.0,1.5,3.3506486415863037,5.88706050396263,2.784943103790283,5.105993270874023,0.0009280519443564117,0.5628097057342529,0.8963917938895556,6512346,chunk_5
